SMILES,MTP
S(c1ccccc1N)C(=O)c1ccccc1,105.000000
O=[N+]([O-])c1c2NCCCc2c([N+](=O)[O-])c2CCCNc12,187.000000
O=C(Nc1cccc2c3[nH0]c(c4ccccc4)c([nH0]c3ccc12)c1ccccc1)C,249.000000
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(cc1)C(=O)OCC,136.000000
Clc1[nH0]c([nH0]c(C)c1CCCC)NC(=O)N[S+2]([O-])([O-])c1sccc1,188.500000
O=C(ON)C(C)(C)c1ccc(C)cc1,119.000000
O(Cc1ccccc1)C1CCC2C3CCC4CCCCC4(C)C3CCC21C,160.000000
BrCC(=O)c1ccccc1,49.000000
O=C(OC(C)C)C1=C(NC(C)=C(C(=O)OC(C)C)C1c1cccc(OC)c1OC)C,141.200000
Brc1ccc(cc1)C1C=2C(=O)Oc3ccccc3C=2OC=2NC(=O)C(OCC)C(=O)C=21,196.000000
[S+2]([O-])([O-])(NC(=O)NC(C)C)c1c[nH0]ccc1Nc1cccc(C)c1,163.000000
OC1CCC2(C)C3CCC4(C)C(CCC4C(C)CCCC(C)C)C3CC(O)C2(O)C1,237.000000
ClC1(Cl)CC(C)=C(C)CC(Cl)(Cl)C1=O,90.500000
O=C(O)Cc1ccccc1,150.000000
O=C1Cc2cc(OC)cc(C)c21,83.000000
O=C(O)C(=O)Cc1ccc(OC)cc1,193.500000
Nc1[nH0][nH0]2c(N=C(C)C=C2C)c1N=Nc1cc[nH0]cc1,229.000000
O=C(O)CC1CCC(OC)CC1,77.500000
O=[N+]([O-])c1cc(ccc1O)c1ccc(O)cc1,182.000000
O=C(O)C=C(C)c1ccc(C)cc1,135.000000
O=C1OC(OC(=O)C1=Cc1ccc(N(C)C)cc1)(C)C,161.500000
O=C1C=C2CCC3C(CCC4(C)C3(O)CCC4(O)C(=O)COC(=O)C)C2(C)CC1,236.000000
O=C1N2N(C(=O)c3ccccc13)C1C=CC2C1,231.000000
O=C1CCC2C3CCC(CC(=O)O)C(C)(CC(=O)O)C3CCC12C,223.500000
O=C(OCC)c1[nH0][nH0](C[nH0]2[nH0]c(cc2C)C(=O)OCC)c(C)c1,130.000000
O=[N+]([O-])c1ccc(cc1)C(=O)N1c2cc(cc([N+](=O)[O-])c2CCC1C)CCC(=O)C,115.000000
OCC1(C)CCC(C)C1(C)C,94.000000
Clc1ccc(OCC(=O)N2c3ccccc3SC2=O)cc1,142.500000
O=C(Nc1cccc(NCC(=O)c2ccccc2)c1)C,171.000000
ClCc1cc(CCl)c(C)cc1OC,77.500000
O=C1N(C)c2ccccc2C(O)=C1C1=NNC(=O)C1=Cc1ccccc1O,240.000000
O=C1OC(=O)C2Cc3ccccc3CC12,187.800000
OC1(Cc2ccccc21)c1ccccc1,67.800003
O=[N+]([O-])CC=NNC(=O)N,360.000000
O=C(OC)CCC(C)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CC(O)C21C,162.000000
Clc1ccc(NN=C2C(=O)NC(=S)NC2=O)cc1,300.000000
Clc1cc(Cl)c(N=Nc2c3N=C(C)C=C([nH0]3[nH0]c2N)C)cc1Cl,296.000000
O=C(O)c1ccccc1CC=C,83.800003
N#CC(=Nc1ccccc1)C#N,86.500000
S=C1NC2(c3ccccc3NC2=O)C=2CCCC=2C1C#N,311.000000
FC(F)(F)C(C(=O)N(CCCCCC)CCCCCC)C(F)(F)F,201.000000
O=C(CCC(O)c1ccccc1)c1ccccc1,94.500000
O=C(C=[N+]([O-])c1ccc(N(C)C)cc1)c1ccc(cc1)C(=O)C=[N+]([O-])c1ccc(N(C)C)cc1,133.000000
O=C(OCC1OC(OC(C(OC(=O)C)COC(=O)C)C(OC(=O)C)C(OC(=O)C)C#N)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C,132.000000
O=C1C=C2C(C)=CC3C4CC(=C)C(OC(=O)C)(C(=O)C)C4(C)CCC3C2(C)CC1,224.000000
N=1c2ccccc2N=C(C)CC=1C,194.000000
Oc1ccccc1C(O)c1ccc(C)cc1,104.500000
O=C1C=C(OC)CC(c2ccccc2)C1C#N,167.000000
FC(F)(F)C(=O)C(=NNc1ccccc1)C(=O)OCC,81.000000
Nc1ccc(c(N)c1)c1ccc(N)cc1N,158.000000
O=C1C=C2CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C3C2(C)CC1,223.000000
s1c2ccccc2[nH0]c1C(C#N)=C(C)C1=Cc2ccccc2OC1=O,155.500000
O=C(OC1CCC2C3CCC4CC(O)(C#C)CCC4(C)C3CCC21C)C,196.000000
O=C1N2CCc3ccccc3C2Cc2ccccc12,172.500000
O=C(O)C(C=CCC(C)C)C1=CCC2(C)C(CCC3C4CCC(O)C4(C)CCC32)C1,200.000000
Nc1[nH0][nH0]2c(N=C(C)C=C2C)c1N=Nc1c[nH0]ccc1,246.000000
S1CN(C[nH0]2c1[nH0][nH0]c2c1ccccc1)C(C)C,225.500000
O=C1OC(Cc2cccc(OC)c12)(C(=O)OC)C(=O)OC,89.199997
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1c(O)ccc2ccccc21)C,218.500000
O=C(C=Cc1ccc(N(C)C)cc1)CCc1ccccc1,92.500000
O=C1N2c3ccccc3N(C)C2=C(C#N)c2cc([nH0]c(C)c12)C,321.000000
Clc1cccc(Cl)c1C=C(C#N)c1[nH0]c2ccccc2[nH0]1C,185.500000
O=C1NC(=O)C(CC=C)(CC(C)C)C(=O)N1,138.000000
O=C1OC(=NC1=Cc1cccc(c1)C=C1N=C(OC1=O)c1ccccc1)c1ccccc1,247.000000
O=C1OC(=O)C(C1)C1C=CC(C)C21CC2,97.500000
O=C(N1CCN(CC1)C(=O)c1ccccc1)c1ccccc1,194.000000
ClCC(=O)c1ccc(cc1)C(=O)CCl,153.000000
O=C1N(c2c[nH0][nH]c2)C(=O)c2ccccc21,259.500000
S=C1NC(C)=C(C(=O)OC(C)C)C(N1)c1cccc([N+](=O)[O-])c1,225.000000
O=[N+]([O-])c1ccc2CCc3ccc(c1c23)C(=O)Cc1ccccc1,189.000000
O=[N+]([O-])c1cc([N+](=O)[O-])c(OCCO)cc1OCCO,135.500000
O=[N+]([O-])c1ccc(cc1)c1oc(cc1)C=C(C#N)C(=O)OCC,237.500000
O=C(Nc1ccc(O)cc1)C,169.000000
N(=Nc1ccc(N=Nc2cc(c(N=Nc3ccc(N=Nc4ccccc4)cc3)cc2C)C(C)C)cc1)c1ccccc1,226.000000
Brc1ccc(cc1)c1oc(cc1)C=CC(=O)c1occc1,164.500000
Clc1[nH0]c(Cl)[nH0]c(Oc2cc(Oc3[nH0]c(Cl)[nH0]c(Cl)[nH0]3)cc(Oc3[nH0]c(Cl)[nH0]c(Cl)[nH0]3)c2)[nH0]1,240.000000
O=C1NC(CC)(c2ccccc2)C(=O)N1C,210.000000
O=[N+]([O-])c1ccccc1c1oc(cc1)C=C(C(=O)C)C(=O)C,127.500000
O=C1C=C(NC)C2CCC1(C)C2(C)C,195.000000
O=C(OC(C)C)c1[nH0]cc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,150.000000
[S+2]([O-])([O-])(NC(=O)NN1CCCCCC1)c1ccc(C)cc1,170.000000
BrC(C1C(=O)N(N=C1C(=O)OCC)c1ccccc1)C1(Br)C(=O)N(N=C1C(=O)OCC)c1ccccc1,201.000000
O=C(Nc1ccc(OCCCCCCCC)cc1)c1ccc(cc1)CC,142.500000
Clc1ccc2oc3CCC(C)(c4cc(oc4c3c2c1)C)c1ccc(OC)cc1,143.500000
Clc1ccc(cc1)C(=O)c1[nH0](C)c(cc1C)CC(=O)O,178.000000
O=C1C(C)CC2C3CC=C4CC(OC(=O)C)CCC4(C)C3CCC12C,140.500000
S1C(N(CC)C(=O)C1N1CCCCC1)=CC(=O)OCC,86.000000
S=C(Sc1ccc2ccccc2c1)N(C)C,114.000000
O=C(Nc1[nH0]cccc1)Cc1ccc(cc1)c1ccccc1,122.000000
OC1(CCC(c2ccccc2)c2ccccc21)CC,111.500000
O=[N+]([O-])c1cc(ccc1C=NO)C=NO,175.500000
O=[N+]([O-])c1ccccc1C#Cc1[nH0]cccc1,54.799999
O=C1OC(=NC1=Cc1oc(cc1)c1ccccc1)c1ccccc1,142.500000
O=[N+]([O-])c1ccc(cc1)c1oc(cc1)C=CC(=O)c1oc(C)cc1,178.500000
O=C1Cc2ccc3ccccc3c21,96.500000
ClC(Cl)(Cl)C(=O)c1ccc(cc1)C(=O)C(Cl)(Cl)Cl,120.500000
Oc1ccc(cc1)C=1OC(c2ccccc2)c2ccccc2C=1,120.500000
BrCC(O)C1OC(=O)C(OC)=C1OC,96.000000
O=C(O)C1NC(C)(CO)C2Nc3ccccc3C2C1,260.000000
O=C(OCC(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C=1N=NNN=1)C,109.000000
Clc1ccc(Cl)c(N2C(=O)C3ON=C(C(=O)c4ccc([N+](=O)[O-])cc4)C3C2=O)c1,216.000000
O=[N+]([O-])c1ccccc1c1oc(cc1)C=C1C(=O)OC(OC1=O)(C)C,152.500000
S1c2[nH0][nH0]c([nH0]2NC1c1ccc(OC)cc1)c1ccc(OC)cc1,151.800000
O=C1C(=C)C2CC(OC(=O)C)C3C45CCCC(C)(COC4OC(=O)C)C5CC(OC(=O)C)C13C2OC(=O)C,224.399990
O=C1C2(CCCCC2)C(=O)C21CCCCC2,166.000000
