SMILES,MTP
O=C1OC(OC(=O)C1=Cc1oc(cc1)c1ccc(C)cc1)(C)C,165.500000
Clc1ccccc1C(O)CNC(C)(C)C,89.000000
Brc1oc(cc1)C=CC(=O)c1oc(C)cc1,68.500000
Clc1cccc(Cl)c1C(O)C1C(=O)N(N=C1C(F)(F)F)c1ccccc1,195.500000
O=[N+]([O-])c1ccc([nH0]2[nH0]c(c3ccccc3)c([N+](=O)[O-])c2)cc1,231.000000
Clc1ccc(C=C(C#N)c2scc([nH0]2)c2cccc3ccccc32)c(Cl)c1,132.500000
O=C1N=CN=C2N(NC=C21)c1ccccc1OC,270.500000
N1(C)CCC(N(Cc2ccccc2)c2ccccc2)CC1,114.000000
Clc1ccc(cc1)C=C(C#N)c1scc([nH0]1)c1ccccc1,104.000000
O=[N+]([O-])c1cccc(NN=C(C#N)C(=O)OCC)c1,155.500000
[nH0]1[nH0]([nH0]c2ccccc12)c1ccccc1,106.500000
Clc1ccc(NC(=O)NNC(=O)OCC)cc1,194.000000
O=[N+]([O-])c1ccc(NN=C2CCC3CCC2(C)C3(C)C)c([N+](=O)[O-])c1,232.500000
O=C(OC)C1C(O)CCC2CN3CCc4c5ccccc5[nH]c4C3CC21,234.000000
CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC21C,79.500000
O=C(ON=C(C)C(C)=COC(=O)c1ccccc1)c1ccccc1,231.500000
O=C(O)c1cc(OC)c(OC)c(OC)c1,171.500000
O=C1Cc2c1c(OC)c(C)c(C)c2OC,109.000000
O=C1Cc2ccccc21,14.000000
FC(F)(F)C(C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(C(F)(F)F)C(F)(F)F,164.000000
ClC1=C(Cl)C(=O)C(NCc2ccccc2)=C(Cl)C1=O,230.500000
[S+2]([O-])([O-])(NC1CC2CC1C(=C)C2(C)C)c1ccc(C)cc1,102.800000
O=C(O)C=Cc1occc1,132.500000
O=C1NC(=O)c2c1c(C)ccc2C,223.800000
Brc1cccc2c(cccc12)C=NO,133.500000
FC(F)(F)C=1[nH0]2[nH0]c(N)c(N=Nc3ccc(OC)cc3)c2N=C(C)C=1,159.000000
S=C1NC(=O)C(=NNc2ccccc2)C(=O)N1,290.000000
ON=C(C=Cc1ccccc1)c1ccccc1,115.500000
Fc1ccc(cc1)C(=O)CCCN1CCC(O)(CC1)c1ccc(C)cc1,118.000000
O=[N+]([O-])c1cc2[N+]([O-])=C(c3ccccc3)C(=O)c2cc1C=Cc1ccccc1,233.000000
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,106.000000
O=C1C(=C)C2CC(O)C3C45COCC(C)(CCC4)C5CC(OC)C13C2O,287.700010
N#CC(=Cc1ccccc1C)c1[nH0]c2ccccc2[nH]1,210.500000
O=C(OC1CCC2C3CCC4CC=CCC4(C)C3CCC21C)C,93.500000
O=C1C=C2CCC3C4CCC(OCCC)C4(C)CCC3C2(C)CC1,118.000000
s1cccc1C1=Nc2[nH0]([nH0]c(N)c2N=Nc2ccc(cc2)C(=O)O)C(=C1)C(F)(F)F,184.000000
CC1(C)CC(C)(c2ccccc21)c1ccccc1,50.000000
O=C1C(=C)C2CC(OC(=O)C)C3C1(C2OC(=O)C)C1OC(OC(=O)C)C32C(OC(=O)C)CCC(C)(C)C2C1,230.000000
O=C(O)C1CCCC1C(=O)O,160.000000
s1cccc1c1[nH0]c2N=CC=C[nH0]2c1N=O,239.000000
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1cccc(OC)c1)C,178.500000
Clc1c2COC(=O)c2c(Cl)c(Cl)c1Cl,208.000000
N1=CC=NC(C1)c1ccc(cc1)C1N=CC=NC1,262.000000
O=C(C)C(=CNc1ccccc1)Cc1ccccc1,132.000000
[S+2]([O-])([O-])(c1ccccc1)C(=NNc1ccc(C)cc1)C(=O)c1cccc2ccccc21,109.000000
O=C1C=CC2C3C=CC(C3)C12,56.000000
FC(F)(F)C=1[nH0]2[nH0]c(N)c(N=Nc3cccc(c3)C(F)(F)F)c2N=C(C)C=1,171.000000
Clc1ccc(cc1)C(=O)[nH0]1c2ccc(OC)cc2c(CC(=O)OCC(=O)O)c1C,150.000000
O=C(OC1CCC2(C)C(C=CC3C4CCC(C(C)CCC(=O)OC)C4(C)C(OC(=O)C)CC32)C1)C,84.000000
[S+2]([O-])([O-])(O)c1c[nH0]ccc1C,300.000000
s1cccc1C=C(C#N)c1scc([nH0]1)c1ccc(OC)cc1,140.500000
O=Cc1ccc(N(C)C)cc1,74.500000
O=C(C=Cc1oc(cc1)c1ccccc1)c1ccccc1,79.500000
Clc1ccc(NC(=O)N)cc1,205.500000
O=C1Cc2ccc(C)cc21,45.500000
O=[N+]([O-])c1ccc(cc1)C1=NN(c2ccccc2)C(=O)C1,188.500000
O1CC#CCOCc2ccccc2COCC#CCOCc2ccccc2C1,130.000000
O=C(OCC)NNC(=O)NCCCC,97.000000
O=C1CCC2(C)C(CCC3C4CC(=O)CC4(C)CCC32)C1,163.000000
O=C(Nc1cccc(N=Nc2cccc(NC(=O)c3ccccc3)c2)c1)c1ccccc1,285.000000
O=C1C=C(NCc2cc(C)ccc2C)C(=O)c2ccccc12,163.500000
O=C1CCC2(C)C(CCC3C4CC=C(C)C4(C)CCC32)C1,140.500000
O=C1N2C=CC=CC2Cc2ccccc12,93.000000
Clc1ccccc1C1NC(=O)NC(C)=C1C(=O)OCC,216.500000
O=C1c2ccccc2CC(c2ccccc2)C1C(=O)C,66.500000
ClCCCOc1ccc(cc1)C=CC(=O)c1ccccc1,73.500000
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NC(C)c1ccccc1,100.000000
S1C(=NNc2ccccc2)N(N=C1C(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1,185.000000
O=[N+]([O-])c1ccc(cc1)C=C1N=C(OC1=O)c1ccccc1,214.500000
O=C(Nc1ccc(N=Nc2cc(c(N=Nc3ccc(NC(=O)C)cc3)cc2C)C(C)C)cc1)C,284.000000
O=C1OC(=CC2CCC=CC32OC(=O)C(OC)=C3OC)C(OC)=C1OC,119.000000
[nH0]1c2ccccc2[nH0]c(c2ccc3ccccc3c2)c1c1ccccc1,121.500000
Clc1[nH0]c(c[nH0]c1C(C)(C)C)C(=O)Nc1c(C)cccc1C,145.500000
O(C=Cc1[nH0]([nH0]cc1[N+]#[C-])c1[nH0]c[nH0]c2[nH0]([nH0]cc21)C)CC,155.000000
ClC1c2ccccc2C1=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],227.500000
Fc1ccc(cc1)C(=NO)c1ccc(F)cc1,140.000000
O=C1CC2CC(O)CCC2(C)C2CCC3(C)C(=O)CCC3C12,199.500000
O=C1OC(OC(=O)C1=NNc1ccccc1C)(C)C,105.500000
ON=Cc1ccc(C)cc1,126.000000
S=C(N)NN=C(C)C(=O)Nc1ccc(OC)cc1,234.000000
N1CCCc2cc3CCCNc3cc12,113.000000
O=C(CCC)c1ccc(O)cc1,91.000000
S1C(=Nc2ccc(N(C)C)cc2)C=C(C=C1c1ccccc1)c1ccccc1,147.500000
O=C1OC(OC(=O)c2ccccc2)c2ccccc21,128.000000
Clc1[nH0]c(c[nH0]c1C(C)(C)C)C(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,98.500000
O=C1CCC2(C)C(CCC3C4=CCC(=O)C4(C)CCC32)C1,150.500000
O=C1CCC2C3CCC4CC(OC(=O)C)(CCC4(C)C3CCC12C)CC,126.000000
O=C(N)NN=C(C)C1CC2(C)CCC1C2(C)C,236.000000
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(c1ccccc1)c1ccccc1,92.000000
Brc1ccc([N+](=O)[O-])c2c1cccc2C(OCC)OCC,95.000000
O=C(OC1CC(C)CCC1C(C)C)C#Cc1ccccc1,63.500000
O=C(OC)[nH0]1[nH0]c(C)cc1,32.500000
BrCCNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,140.000000
N1(C)CCC=2c3ccccc3C(C=2C1)c1ccccc1,91.000000
S(C)c1[nH0][nH0](c(N)c1C(=O)OCC)C(=O)c1ccccc1,94.500000
O=C(NNc1ccccc1)C=CC,190.000000
O=C1OC(C#N)(Cc2ccccc12)c1ccccc1C,122.000000
S1C(=Nc2cc(OC)c(OC)cc2C1c1oc(C)cc1)c1oc(C)cc1,147.500000
O=[N+]([O-])c1cccc(c1)C1NC(=O)NC(C)=C1C(=O)OCC,228.000000
[P+]([O-])(Oc1ccccc1)(Oc1ccccc1)C(NC(=O)CCCCN1C(=O)c2ccccc2C1=O)C,144.000000
s1cccc1C(=O)C=1SC(=NC(=O)c2ccccc2)N(N=1)c1ccccc1[N+](=O)[O-],238.500000
ON=C(Cc1ccccc1)c1ccc2ccccc2c1,128.800000
c1ccc(cc1)C1(C=CC=CC1)c1ccccc1,56.500000
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,160.000000
ClC=1C(=O)C(C#N)=C(C#N)C(=O)C=1NCCc1ccccc1,266.000000
O=C1CCC2C3CCC4CC(O)(C#C)CCC4(C)C3CCC12C,237.500000
N#Cc1ccc(cc1)C([nH0]1[nH0]c[nH0]c1)c1ccc(C#N)cc1,181.000000
N1c2ccc(C)cc2C(c2ccccc2)C1c1ccccc1,154.500000
ClC(Cl)C(=O)NC(CF)C(O)c1ccc([S+2]([O-])([O-])C)cc1,153.000000
O=C(Nc1cccc(N=Nc2cccc(NC(=O)C)c2)c1)C,272.000000
Clc1ccccc1N1C(=Nc2ccccc2C1=O)C,126.000000
FC(F)(F)C=1[nH0]2[nH0]c(N)c(N=Nc3ccc(C)cc3C)c2N=C(C)C=1,220.000000
O=C1OC(=CC1=Cc1oc(cc1)c1ccccc1)CC(C)C,75.500000
Clc1ccc(cc1)C1(O)CCN(CC1)CCCC(=O)c1ccc(F)cc1,148.000000
O=[N+]([O-])c1ccc(cc1)C(=C(C#N)C(=O)OCC)C(C(=O)OCC)C(=O)OCC,110.000000
O=C(OCCC)C1=C(NC(C)=C(C(=O)OCCC)C1c1occc1)C,111.500000
Clc1ccc(C=C(c2sc3ccccc3[nH0]2)C(=O)N)c(Cl)c1,263.500000
BrC1CN(C)C(=O)NC1=O,149.000000
S(C)C=1[nH0]2[nH0]c(N)c(N=Nc3ccc(F)cc3)c2N=C(N)C=1C#N,229.000000
S=C1SC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)N1CN1CCCCC1,160.000000
O=C(NC(Cc1ccc2OCOc2c1)C(=O)O)C,91.500000
ON=C(CC)C1=CC2(C)CCC1C2(C)C,107.000000
O=C(O)C1Cc2cc(OC)c(C)cc21,137.500000
S(C)C(SC)=C1CCCC(C1=C(C#N)C#N)=C(SC)SC,155.500000
O=C(NCCC=1N=CNC=1)C=CC1=NC=NC1,240.500000
Nc1ccccc1Cc1ccccc1N,55.000000
O=C(Nc1ccccc1N=Nc1ccccc1)C,123.000000
O=C1Cc2cccc(OC)c21,35.000000
O=C1c2ccccc2C1=O,130.500000
Brc1c(C)c(C)c(C)c(C)c1C,164.500000
O=C1N(c2ccccc2)c2ccccc2C(O)=C1C(=Nc1ccccc1)C,184.500000
S=C(Nc1ccc(OC)cc1)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,128.500000
O=C1C=2CC(O)C3C(C)(C)CCCC3(C)C=2C(=O)C(O)=C1C(C)C,187.500000
FC(F)(F)C(=O)Oc1cc(OC(=O)C(F)(F)F)c(C)cc1C,120.500000
Clc1ccc(cc1)C=NC=1N=NC(N=1)C(F)(F)F,234.000000
O=C(OC1CC(C)CCC1C(C)C)C(=O)C=Cc1ccccc1,45.500000
O=CNC1CC=CCC(NC=O)CC=CC1,233.500000
O=C1c2ccc(OC)cc2CCC1C(=O)C(=O)OC,70.500000
Fc1ccc(cc1)C1C=2C(=O)CC(C)(C)CC=2Nc2ccc3ccccc3c21,204.000000
Nc1[nH0]c[nH0]c2[nH0]([nH0]cc21)Cc1ccc(C)cc1,221.500000
O=[N+]([O-])c1ccc(cc1)C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],240.000000
Oc1ccc(cc1)C(O)C(N1CCC(CC1)Cc1ccccc1)C,114.000000
O=C(OC)c1cc2cc3cc(c(cc3cc2cc1C(=O)OC)C(=O)OC)C(=O)OC,220.000000
O=[N+]([O-])c1cccc(c1)C=NNc1ccccc1,122.500000
O=[N+]([O-])c1ccc2c([nH0](c(c3ccccc3)c2OC(=O)C)C(=O)C)c1,178.000000
N(C)(C)c1ccc(cc1)c1ccc(N(C)C)cc1,194.000000
ClC1=CC(c2ccccc21)c1ccccc1,80.699997
Brc1ccc(NC(=O)C(=NNC(=S)N)C)cc1,229.000000
Clc1cc(Cl)c(NN=C(C#N)c2sc3ccccc3[nH0]2)cc1Cl,214.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccc(N(C)C)cc1)COc1ccccc1,143.500000
O=C(OCC1OC(C#N)=CC(OC(=O)C)C1OC(=O)C)C,113.500000
O=[N+]([O-])c1oc(cc1)C(=O)OCC,101.000000
O=[N+]([O-])c1ccc(OC(CCCCCCCCCCCC)C(=O)NN)cc1,126.500000
s1c(N=Nc2ccccc2)c([nH0]c1C(=NNc1ccccc1[N+](=O)[O-])C#N)C,211.000000
O=C1N2C=CC=CC2=Cc2ccccc12,166.000000
O=C(OCC)c1[nH0]cc(OC)cc1,39.000000
S(CC)c1[nH0][nH0]c([nH0]1c1ccccc1)CC[nH0]1c2ccccc2[nH0]c1C,110.000000
O=C1CC2CC(O)CCC2(C)C2CCC3(C)C(CCC3O)C12,198.000000
O=C1C(C2CCC1(C)C2(C)C)C(c1ccccc1)c1ccccc1,107.000000
O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1C=Cc1ccccc1)C=Cc1ccccc1,193.000000
O=C(NC(c1ccccc1)=C(NC(=O)c1ccccc1)c1ccccc1)c1ccccc1,100.000000
O=C(NN=Cc1ccc(OC)c(OC)c1)c1cc[nH0]cc1,189.000000
O=Cc1ccc(O)c(O)c1O,166.500000
Ic1cc(I)c(O)c(c1)C(c1oc(C)cc1)c1oc(C)cc1,142.500000
O(C)c1ccccc1C=C(C#N)c1[nH0]c2ccccc2[nH0]1C,227.000000
O=C1c2cc3c([nH]c(c4ccccc4)c3OC(=O)C)cc2[N+]([O-])=C1c1ccccc1,246.000000
O=C(OCC)NNC(=O)NC1CCCCC1,116.000000
O=C1Nc2cc(ccc2CC1)CCC(=O)O,240.000000
O=C(N)NN=CC(=NNC(=O)N)C,254.500000
O=C(OCC1OC(OC2C(OC(OC(=O)C)C(OC(=O)C)C2OC(=O)C)COC(=O)C)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C,137.500000
Fc1ccc(N2C(=O)C3ON=C(C(=O)c4ccc(C)cc4)C3C2=O)cc1,172.500000
O=C1N2C=CC=CC2=Cc2cc(OC)ccc12,129.500000
o1c2CCC(C)(c3cc(oc3c2c2ccccc12)C)c1ccccc1OC,157.500000
ON=C1CC(=NO)C2(C)CCC1C2(C)C,209.000000
O=C1C=CCC(N2CCc3cc(OC)c(O)cc3C2)C1,255.800000
O=C1CCC2(C)C(CCC3C4CCC(=O)C4(C)CCC32)C1,132.000000
[S+2]([O-])([O-])(OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC21C)c1ccc(C)cc1,150.500000
O=C(OCC)c1cc2cc3cc(c([nH0]c3cc2[nH0]c1C)C)C(=O)OCC,166.500000
O=C1N(C)c2ccccc2C(O)=C1C1=NNC(=O)C1=Cc1ccc(OC)cc1,250.000000
S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1)c1cccc([N+](=O)[O-])c1,205.000000
N(Nc1ccccc1)=C(Cc1ccccc1)C(=NNc1ccccc1)Cc1ccccc1,181.000000
O=C(C)C=C(C)c1ccc(cc1)c1ccccc1,133.000000
O=C1NC(c2ccccc2)=C(C(=O)OCC)C(N1)c1ccccc1,171.500000
O=[N+]([O-])c1cccc2c1CC2=O,116.000000
Oc1ccc(cc1)C(O)C(NC(C)COc1ccccc1)C,102.500000
s1cc([nH0]c1C(=NNc1ccc(O)cc1)C#N)c1ccc(OC)cc1,236.000000
Nc1cc(N)c(cc1C)C=Cc1ccccc1N,151.000000
[S+2]([O-])([O-])(Nc1ccccc1)c1cc([N+](=O)[O-])cc(c1)C(=O)O,177.000000
O=C(OCC(=O)C1(C)CCC(C)C1(C)C)c1ccccc1,82.000000
O=C1OC(Cc2c(C)cccc12)(C(=O)OC)C(=O)OC,100.300000
Brc1ccc(cc1)c1o[nH0]c(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1ccc(Cl)cc1,125.500000
ClC=1CC[P+]([O-])(CC=1C)c1ccccc1,143.000000
O=C(C)c1cc(Cc2cc(c(O)c(C)c2OCC=C)C(=O)C)c(OCC=C)c(C)c1O,143.000000
Clc1ccc(cc1)C=C1SC(=S)N(CN2CCCCC2)C1=O,121.500000
O=C(OC1CCC2(C)C(CC(=C)C3C4CCC(OC(=O)c5ccccc5)C4(C)CCC32)C1)c1ccccc1,192.000000
Brc1cc(Br)c(N=Nc2sc([nH0]c2C)C(C#N)=Cc2ccc(F)cc2)c(Br)c1,171.000000
S1c2[nH0][nH0]c([nH0]2N=C1C(=O)c1ccccc1)C(F)(F)F,157.000000
Oc1c(cc(cc1C(C)(C)C)C(N)=NC)C(C)(C)C,280.500000
[O-][N+](=Nc1ccccc1)c1ccc(N=Nc2ccccc2)c(C)c1,103.000000
Fc1ccc(NN=C2C(=O)N(N=C2C(F)(F)F)c2ccccc2)cc1,186.000000
Ic1ccc(NC(=O)C(C(F)(F)F)C(F)(F)F)cc1,236.000000
O=C(OCC1OC(C(=O)N)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C,128.500000
Clc1ccc(N2C(=O)C3ON=C(C(=O)c4ccc5ccccc5c4)C3C2=O)cc1,121.000000
O=C1N2C=CC=CC2=Cc2cc(C)cc(C)c12,113.500000
O=C1N2C=CC=CC2Cc2c(C)c(C)c(C)c(C)c12,138.500000
Clc1ccc(Cl)c(NN=C2C(=O)NN=C2C=2C(=O)N(C)c3ccccc3C=2O)c1,284.000000
O=C(OC)CC(CC(=O)OC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,199.000000
O(CCCN(C)C)c1[nH0][nH0](Cc2ccccc2)c2ccccc21,160.000000
O=C(OC1CCC2(C)C(CCC3C=4CCC(C)(C#Cc5ccccc5)C=4CCC32)C1)C,135.500000
O=C1N2C(C)=CC=CC2(C)Cc2ccccc12,177.000000
S(Cc1ccccc1)C(SCc1ccccc1)=C(C#N)C#N,81.500000
O=C(O)CC(C)C1CCC2C3C=CC4CC(O)CCC4(C)C3CC(O)C21C,181.000000
s1c2ccc(cc2[nH0]c1CN1N=C(CC(=O)O)c2ccccc2C1=O)C(F)(F)F,197.000000
Brc1ccc(NC(=S)C(=NNC(=N)N)c2ccccc2)cc1,210.500000
O=C1N(N=C(C)C1Cc1ccc(O)cc1)c1ccccc1,210.000000
ON=C(c1ccccc1)c1ccc(O)cc1,78.000000
O=C(OCC1OC(OC2OC=CC3C(OC(=O)c4ccc(OC(=O)C)cc4)C4OC4(COC(=O)C)C32)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C,135.200000
S=C1SC(N=Nc2ccccc2C(=O)O)C(=O)N1,244.500000
Clc1ccc(cc1)c1[nH0][nH0]2c(N=C(C)C=C2C(F)(F)F)c1,176.000000
Fc1ccc(O)c([N+](=O)[O-])c1,73.000000
[S+2]([O-])([O-])(O)c1cc([N+](=O)[O-])ccc1C,133.000000
O=C1Cc2c1c1CC(=O)c1c(C)c2C,160.500000
Clc1ccc(cc1)C(=O)C=Cc1ccc([N+](=O)[O-])cc1,163.000000
O=C1c2c(c(OC)ccc2OC)C1=O,191.000000
Clc1ccc(cc1)C1c2ccc3ccccc3c2NC=2CC(C)(C)CC(=O)C=21,139.000000
O=C1Oc2ccccc2C(N)=C1CN1CCOCC1,191.500000
Clc1c(Cl)c(Cl)c2C(=O)c3cc(ccc3C(=O)c2c1Cl)C=NO,234.500000
O=C(Nc1ccc(cc1)c1ccc2[nH0][nH0]([nH0]c2c1)c1ccccc1)c1ccc(OC)cc1,105.800000
O=C1N(C(=O)C2C(=NOC12)C(=O)c1ccc(C)cc1)c1ccc(cc1)C(=O)O,201.000000
O=C(NCc1c[nH0]ccc1C)c1ccccc1,111.800000
FC(F)(F)C1=NN(c2ccccc2)C(=O)C1=NNc1[nH][nH0]c(c1)c1ccccc1,280.000000
O=C1Cc2cc(C)c(C)c(C)c21,102.500000
Clc1ccc(cc1)c1o[nH0]c(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,211.000000
S1C(=N)N(N=C1C(=O)C)c1cccc(C)c1C,171.000000
Clc1ccc2N(CC(F)(F)F)C(=O)CN=C(c2c1)c1ccccc1,164.000000
O=C(c1ccc2ccccc2c1)C(O)c1ccccc1,151.500000
O=C1ON(C=C1c1ccccc1)c1ccccc1,175.000000
O=C(OCC(C)(COC(=O)N)CCC)N,104.000000
s1c2ccccc2[nH0]c1C(=NNc1ccc(O)cc1)C(=O)N,161.000000
O=C1C=C(NCc2cc[nH0]cc2)C(=O)c2ccccc12,165.500000
O=C(Nc1ccccc1)C1CCCCC1=CCc1ccccc1,99.800003
O=[N+]([O-])CC(Nc1ccccc1)c1cccc(c1)C(Nc1ccccc1)C[N+](=O)[O-],127.000000
O=C1CC2C(C3CCC(C(C)CCC(=O)OC)C13C)C(OC(=O)C)CC1CC(OC(=O)C)CCC12C,177.500000
S(C)c1[nH0][nH0](c(N)c1C(=O)OCC)C(=O)c1ccc(OC)cc1,160.000000
O=C(C)CCc1cc2NC(C)CCc2cc1N=Nc1ccccc1C(=O)O,157.000000
S1CN(C[nH0]2c1[nH0][nH0]c2c1c[nH0]ccc1)c1ccccc1[N+](=O)[O-],159.000000
O1C(c2ccccc2)C2C=3CCCCC=3C1C(C#N)(C#N)C2(C#N)C#N,167.800000
s1c([nH0]c(C)c1N=Nc1ccc([N+](=O)[O-])cc1)CC#N,234.000000
[nH0]1[nH0]c([nH0]c(c1)c1[nH0]c([nH0][nH0]c1)N(C)C)N(C)C,223.500000
Brc1ccc(cc1)C(=O)C1=NN(c2ccccc2)C2C(=O)N(C(=O)C12)c1ccc([N+](=O)[O-])cc1,151.000000
O=C1Nc2ccccc2C21OC(N)=C(C#N)C=1CCCCC=12,231.000000
Clc1ccc(cc1)c1[nH0]c(sc1)C(C#N)=Cc1ccc(N(C)C)cc1,134.000000
O=C(C=Cc1oc(cc1)c1ccccc1OC)c1occc1,97.000000
s1c2ccccc2[nH0]c1C(C#N)=Cc1ccccc1C,149.000000
Oc1cc2c[nH0]cc(Cc3ccccc3)c2cc1OC,207.000000
ClCc1c(C)c(C)c(C)c(C)c1C,81.800003
S(Cc1ccccc1)C(SCc1ccccc1)=C(C#N)C(=O)N1CCOCC1,123.000000
S(c1ccccc1)C1OC(=O)c2ccccc21,102.500000
O=C1CCC2(C)C(C1)CC(C)C1C3CCC(OC(=O)C)C3(C)CCC12,142.000000
O=C(c1ccc(cc1)c1ccccc1)c1ccc(OC)c(OC)c1,108.000000
Fc1cccc2CC(=O)c21,40.500000
O=[N+]([O-])c1cccc(NN=C(C(=O)C)C(=O)C)c1,184.000000
O=C(N)NN=Cc1ccccc1,231.000000
O=C(c1cccc(C)c1)c1ccc(OC)c(OC)c1,92.500000
N(=Nc1cc(c(N=Nc2ccccc2)cc1C)C(C)C)c1ccccc1,108.000000
ClCc1cc(C)c(cc1C)CCl,132.000000
Oc1[nH0]c2ccc(C)cc2c(C)c1,240.000000
O=[N+]([O-])c1ccc2c(ccc(OC)c2C(=O)O)c1,187.000000
O=C(N)NN=C(C)CC(C)c1ccc(C)cc1,145.500000
O=[N+]([O-])c1ccccc1C=C1C(=O)C2CCC(C)(C1=O)C2(C)C,140.500000
O=C(O)CCC(NC(=O)C(NC(=O)CCCCNC(=O)C12CC3CC(CC(C3)C2)C1)C)C(=O)N,199.500000
OCCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC21C,130.000000
O=C(OCCN(CC)CC)C(O)(c1ccccc1)c1ccccc1,51.000000
ClC1C2OC(CC2)C(C)(C)C1O,71.500000
O=[N+]([O-])C=1C=CC=2C(=NC(=C3C=CC(C=C3)=C3N=C4C=C([N+](=O)[O-])C=CC4=C3O)C=2O)C=1,360.000000
O=C(O)CCc1ccc(O)cc1,129.500000
Brc1ccc2[nH0]c(sc2c1)NC(=O)COc1ccc(Cl)cc1,235.500000
Clc1ccc(C[nH0]2[nH0]c(c3ccccc23)C(=O)O)c(Cl)c1,207.000000
OCC(O)C[nH0]1c[nH0]c2c1[nH0]c[nH0]c2N,202.500000
O(CCc1ccccc1)C(C)=C(C#N)c1ccccc1,117.500000
O=C1C(=CNc2ccccc2C(=O)O)C2CCC1(C)C2(C)C,176.000000
FC(F)(F)C1=NNC(=O)C1=NNc1[nH][nH0]c(c1)c1ccccc1,271.500000
O=C1Oc2ccccc2C(NCCC)=C1,110.500000
N(=Nc1ccc(cc1)c1ccc(NNc2ccccc2)cc1)c1ccccc1,172.500000
O=C(Nc1ccccc1CC)c1cccc2ccccc21,175.000000
O=C1C(C)C2CC(O)C3C1(C2O)C(O)CC1C(C)(C)CCC(O)C31C,282.399990
O=C(OC)C=1[nH0]2c3ccccc3c3CCN(CC)C(CC=1)c23,120.000000
O=C(O)C1NCC2=NC3=CCC=CC3=C2C1,295.500000
s1cc([nH0]c1C(C#N)=Cc1ccc(O)cc1)c1ccc(OC)cc1,186.000000
O[nH0]1c2ccccc2c(C#N)c1C,159.000000
Fc1ccccc1C=CC(=O)c1ccccc1,314.500000
FC(F)(F)C(C(=O)NCCC)C(F)(F)F,106.000000
ClC(=Cc1ccc(cc1)C=C(Cl)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],245.000000
O=[N+]([O-])c1ccc2[nH0](c3ccc(C)cc3)c([nH0]c2c1)C,152.000000
O=C1Nc2cc3NC(=O)C(Cc3cc2CC1C(=O)OCC)C(=O)OCC,242.000000
N#CC(=Cc1ccccc1C)c1[nH0]c2ccccc2[nH0]1C,269.500000
O=[N+]([O-])c1ccc(C=Cc2ccc(OC)c(O)c2)c([N+](=O)[O-])c1,190.500000
OC1(OC(Cc2ccccc21)c1ccc(OC)cc1)C,101.500000
s1c([nH0][nH0]c1C(F)(F)F)N1C(=O)CCC1=O,221.000000
Nc1ccccc1C=Cc1cc(C=Cc2ccccc2)c(N)cc1N,146.000000
O=[N+]([O-])c1ccc(NN=C2Cc3c2cccc3C)c([N+](=O)[O-])c1,226.500000
O=C1C(C)=Cc2cc3ccccc3cc2C=C1C,181.500000
FC(F)(F)C1=NN(c2ccccc2)C(=O)C1=NNc1cccc(C)c1,161.000000
Clc1ccccc1C=C(C#N)c1scc([nH0]1)c1ccc(OC)cc1,222.500000
O=C1C(=CC(C=C2C(=O)C3(C)CCC2C3(C)C)(CCC)C(=O)OCC)C2CCC1(C)C2(C)C,161.000000
O=[N+]([O-])c1cc2CCC(=O)Nc2cc1CCC(=O)O,257.500000
O=C1C(=CN(OC)c2ccccc2)C2CCC1(C)C2(C)C,75.500000
s1cc([nH0]c1NC(=O)c1ccccc1)c1ccccc1,123.000000
S=C1N(N=C(N1N=Cc1ccccc1)C(F)(F)F)CN1CCN(CC1)CN1N=C(N(N=Cc2ccccc2)C1=S)C(F)(F)F,333.000000
O=C1c2ccccc2C(C)C1c1ccccc1,84.800003
